380,3737.374863,2338.391136,1439.606982,1145.85896,965.9050709,952.7031438,957.7694442,737.2352202,745.6840672,687.9333616,717.4937433,629.6143631
381,16442.85908,10466.6924,5581.735406,3726.863057,3285.83169,2255.444956,2221.688214,1796.702405,1526.824566,1567.420982,1401.442371,1223.677562
382,11196.8195,5818.401824,3718.17585,2958.847038,2225.790211,1803.21265,1510.111394,1439.314318,1388.992606,1311.781186,1234.355891,1185.821276
383,10119.22618,7004.130566,3779.308212,2790.741386,2274.477769,1747.626225,1837.535668,1417.715091,1311.294077,1361.932535,1309.514224,1134.940996
384,31748.99014,15343.52186,8329.078484,4746.599276,3785.875114,3028.580446,3303.129209,2669.554225,2436.20581,2385.045922,2265.739232,1949.633139
385,4047.646501,2543.079364,1611.996512,1308.648331,942.0182041,965.0503576,988.3061003,727.3463326,513.4573952,186.3899544,150.9563388,141.3152865
386,31472.6405,16819.18882,8739.253401,5077.375673,5091.199943,3680.175744,3471.060705,3131.097444,2382.817335,2326.671568,2247.404969,1964.210075
387,5050.888475,2669.38084,1849.073542,1620.48285,1306.657989,1155.640021,1215.826797,889.6229112,802.923239,829.3450087,724.6224467,665.6316939
388,7867.224738,3555.843886,2401.863715,1887.722529,1376.06274,1251.106365,1349.507948,1058.000976,874.1043212,904.8944339,817.2844812,793.2484311
389,12274.63707,8363.859625,4924.410777,3610.388494,3023.566983,2485.232825,2057.682773,1773.301622,1703.876131,1734.490242,1583.637378,1329.062682
390,3630.499643,2037.154664,1416.620573,1285.930663,973.9644674,940.1477373,969.9788717,714.2942162,658.6070124,672.4353849,643.0576207,600.960056
391,18341.53174,8317.272121,7832.953325,4161.958592,2188.501863,1932.026901,385.3652826,233.8757464,68.61253119,66.92866761,8.546176882,70.64306225
392,9955.851239,4277.989315,2369.737772,1498.929248,1249.365606,1178.773603,1366.131813,1087.84473,958.5247222,953.9591972,968.3483771,938.6977467
393,3649.791862,2329.363441,1352.842606,1113.998289,907.7069545,884.4232689,759.7374529,675.4156946,630.1467987,659.725831,595.4131133,548.4663705
394,5603.921076,4127.269773,2318.869057,1801.426798,1719.348834,1542.997498,1360.776932,1211.185169,1018.081462,1039.989149,1058.029141,878.8694918
395,21773.7816,8170.045262,4597.586298,2399.82753,1987.600983,2036.926895,2240.118044,1776.772294,1618.936479,1603.089001,1315.417417,1217.899642
396,6989.751139,3822.62294,2166.952697,1394.179158,1046.068621,1048.854836,1105.598732,869.7100655,777.6415252,784.469187,632.4559534,364.9917089
397,8206.287538,3584.884062,2454.792433,2249.444643,1502.110012,1307.80777,514.3006506,230.4501964,55.9959336,84.17456579,64.04629144,60.43392267
398,10384.99767,5672.098157,4747.020459,3879.676026,1932.379298,1576.809192,551.8401564,304.0092791,162.7968043,225.877686,46.02559693,94.20675415
399,15034.25091,5756.889624,3742.889742,2864.744681,2159.614732,1880.291691,2174.235949,1625.402008,1383.818769,1393.204114,1329.34172,1257.733004
400,4606.632029,2218.887095,1523.457892,1387.961226,1142.047162,945.8278417,1001.567222,766.414076,662.2974375,707.2921137,697.1338558,647.5814727
401,3825.66354,2413.922779,1555.487717,1237.188218,1160.240801,1094.016961,889.5788943,784.8512098,695.2817719,694.7882081,662.7317226,677.9790698
402,4692.211437,2401.435754,1614.46635,1292.091582,1043.93744,941.5649745,982.7723453,786.7243347,722.0530278,743.1579734,691.7891884,646.7372597
403,2730.808131,1805.178285,961.252142,917.6014622,687.4019763,701.554632,661.8391204,533.7230764,529.8494596,457.7240336,191.0124579,212.8130734
404,36333.61597,22521.52707,12873.86981,8412.417474,7740.53665,4877.947428,4630.817886,3652.832495,3565.545427,3298.310604,3118.1911,2669.931496
405,4014.765906,1857.861043,1221.526005,1189.45818,785.2806351,703.9744209,927.286023,668.6041934,588.6800466,546.5836095,575.1168285,533.3118089
406,3964.936867,2475.458165,1482.090207,1293.641075,985.6353664,989.0953529,1012.431584,780.3885041,760.1487895,721.5103743,746.0454794,702.0795251
407,5672.808963,3974.644044,2205.76735,1864.407404,1463.702264,1383.085013,1328.157806,1054.024022,1009.325435,941.1646854,1030.305997,942.8986954
408,7370.747265,4670.519214,3067.679646,2303.100385,2166.166731,2018.385562,1475.908431,1398.316876,1191.427281,1231.062059,1050.896417,970.8414934
409,8415.220835,4523.150337,2312.000346,1798.663125,1503.385734,1383.081025,1422.439925,1358.564537,909.8580237,1170.966588,916.8290392,924.51238
410,3607.384498,1980.412113,1403.44015,1223.772764,925.8279079,918.0877456,992.6545165,735.6541536,730.6187975,681.175995,701.7465353,665.7486758
411,12059.92003,4703.338002,2528.905107,2086.708955,1202.193185,1125.055028,433.4078378,247.8389785,63.42273199,104.007609,154.4041206,176.8699353
412,2743.24559,1477.994451,1061.706572,905.7938282,815.0935202,727.636994,725.8311485,533.9017177,409.6429081,169.1342014,161.7748595,126.7124015
413,21875.20532,10531.3989,5698.750675,3460.533624,2794.369166,2195.190282,2394.205205,1977.167485,1680.321219,1672.174069,1720.758274,1508.509015
414,6953.806157,4321.854818,2852.386739,2147.565915,1971.170716,1742.478142,1379.029512,1138.195757,1146.738665,1139.320924,982.3567819,914.2764587
415,5019.64683,2623.821631,1778.124816,1536.342298,1161.101956,1038.63792,1088.599769,863.0441114,795.7904667,821.9814636,739.3542477,686.8645023
416,4641.42193,2279.95307,1738.618129,1322.04602,927.8262196,870.7102841,947.3954702,650.8429631,203.480443,184.9526179,210.2141834,178.3590016
417,3948.084735,2193.244795,1485.403262,1347.295374,1088.332362,968.4877122,1127.766056,801.9544891,757.9870983,733.0039695,747.6059292,651.5398186
418,115141.4833,63302.57743,25100.93159,12682.83768,11864.18033,8531.915376,8654.678446,6866.507624,6569.295946,6375.49879,5581.396771,4704.333777
419,7860.883562,4928.112257,3189.262706,2459.827572,2251.662788,1977.599937,1365.139603,1437.49173,1242.139298,1276.754927,1108.200261,1020.736524
420,8517.567482,5854.987804,3487.943115,2607.179623,2267.94347,2004.903201,1537.875901,1357.923326,1314.08877,1325.721761,1188.896036,1023.842107
421,15255.81939,9150.947317,3410.316039,2649.100971,693.583434,621.1567874,227.8178937,209.4195732,283.1676282,245.309908,139.2500343,225.1579413
422,3614.905075,2229.605797,1402.775138,1189.712907,939.8076734,930.1709482,936.6563633,717.5440557,731.2783297,669.2667378,703.9052059,664.10555
423,4029.610108,1958.671265,1105.799013,1075.363175,734.1571962,654.7553925,811.5297635,533.1416129,134.2941866,132.7660211,138.7914901,135.5912812
424,50478.81502,25266.29422,12911.0913,7756.084581,6553.666511,4586.977939,4983.734566,3971.967377,3483.783566,3470.493449,3442.218261,2969.395509
425,3204.899664,2169.826366,1263.348443,966.9847277,811.6398211,772.7117093,648.1926482,579.037657,550.1832105,584.2213404,433.8331063,111.797272
426,12773.31318,6022.765741,3930.040557,2604.177536,2084.348158,1883.385751,1786.198516,1515.765928,1399.741735,1472.981048,986.3532601,530.0973293
427,10132.26059,6442.541704,3876.644945,2293.254902,582.7812437,437.6032008,253.2666647,223.4127419,147.2629965,170.2706342,118.97658,60.39657353
428,3925.269922,1756.63625,1114.904511,992.4791185,692.4285605,653.4519288,819.5001183,630.1673083,548.7073206,524.0665037,570.960312,516.6085331
429,6853.756936,4163.393542,2690.408522,2025.313162,1700.202101,1546.490336,1301.749099,1093.831203,1093.282613,1098.665838,954.4010661,868.2094618
430,7288.668004,6418.174775,3149.472111,2426.416074,2218.026721,1762.411727,1693.297865,1609.300597,1269.139101,1469.423015,1175.100322,1014.498666
431,28335.13255,15189.08848,7795.524673,4868.179023,4215.285534,2805.997857,3042.123612,2546.723278,2119.469659,2153.939856,1996.879141,1767.155795
432,4098.50411,2315.706166,1594.385053,1329.831239,1067.898431,1031.947302,969.6736864,766.9172735,706.2858739,733.6271852,673.1277886,625.692885
433,8702.214892,6723.955099,3768.668985,2796.989264,2612.752105,2170.06581,1829.99022,1622.844964,1344.20717,1603.881133,1296.272501,1099.559363
434,4597.191787,2242.967737,1505.417859,1326.256241,981.1221936,840.2269043,1011.96687,783.0933742,707.9703758,710.6435722,726.6098814,657.0257011
435,5627.805476,3974.809816,2217.140598,1860.132158,1578.86505,1383.18804,1328.081037,1057.379959,1009.543986,941.1646854,1029.782356,893.5425089
436,3096.254921,1819.363549,1274.238382,1091.112298,792.1550485,796.0797454,880.6641886,643.5136555,604.7493761,570.1471274,479.592455,293.6659705
437,4502.277361,2943.785594,1859.829252,1457.229539,1377.575139,1310.893648,931.5715581,905.1933908,795.6763502,779.5674584,676.1371912,627.899262
438,4917.576909,3333.652125,1877.122854,1335.890975,300.2117866,328.7581495,356.2348322,212.8739617,205.5499827,154.2537119,197.3723735,236.4923891
439,66903.7506,26687.75195,13591.14689,6928.910619,6014.040312,5020.972605,5121.957929,4248.880271,3961.861914,3984.493156,3515.106833,3158.867475
440,2703.422752,1548.955067,1047.141683,909.916107,787.9259933,721.6928258,798.2350841,537.4988884,509.6284401,184.7663403,168.9422335,167.9542365
441,6727.073035,3311.446938,2020.375179,1553.059208,1266.652368,1083.709486,993.0041944,896.9280378,838.048966,850.6347149,747.2029613,723.9972749
442,3673.291608,2013.80167,1422.159292,1307.067462,975.9800456,949.8631337,984.1015716,712.4272786,669.3858408,670.1872253,641.207119,660.467309
443,4565.378868,2264.451627,1568.706778,1299.053634,929.5030106,823.2970601,1105.328565,764.689283,687.5507175,175.545442,200.5702733,176.7746116
444,13682.0845,5571.635724,4023.040267,2908.610254,1938.235832,1876.071009,1987.990626,1495.095183,1345.384405,1346.943547,968.6257282,499.9716807
445,4240.4289,2237.973382,1484.878869,1422.900792,998.62293,979.7687806,1044.103834,796.5164453,758.1164393,732.4851075,747.2790837,707.4318404
446,20604.37216,8995.148414,4585.152625,2886.342418,2307.998467,1903.814209,2208.136473,1872.029113,1513.854839,1461.763784,1538.774696,1356.403647
447,6939.936411,6028.146781,3393.788289,2534.738124,2410.246053,2098.66716,1647.555483,1486.680776,1245.727445,1528.836563,1136.468756,973.9112579
448,2673.532102,1640.861962,986.8029776,856.1173068,724.5175602,670.0320242,568.8251575,515.681328,483.210878,515.2756873,484.5463592,448.2607652
449,5664.871001,2623.565004,1777.86142,1557.115871,1058.997148,968.840453,1163.153053,842.6389135,698.7392767,725.4395245,712.9197766,698.3266022
450,7026.396441,3122.070779,1761.961511,1203.187045,956.1928805,875.2424226,946.9779191,823.5161196,726.0462438,747.2111971,770.3343902,764.4544373
451,3792.688126,2098.94785,1465.286742,1274.904316,1109.636028,1042.224706,989.8762898,726.9088277,660.2156612,688.7545426,669.4910231,606.4095258
452,29621.0012,12816.32236,6672.922928,4247.238928,3278.204297,2680.614034,2799.148912,2517.070708,2048.941591,2068.135481,2165.182989,1919.592969
453,5870.970811,2586.026963,1699.141419,1211.243956,979.316379,901.1606138,1011.502254,837.3599051,757.0426548,719.9624223,758.7792287,707.8955265
454,56326.11893,29833.77235,13976.2566,8694.052789,7918.052703,4970.265769,5380.126331,4343.386569,3728.19703,3674.170333,3559.945487,3165.484961
455,4398.129379,2553.474312,1509.148581,1296.729041,1088.171181,892.3422594,1020.35494,796.83204,724.2920366,718.7389482,724.5009822,658.6905574
456,6886.515514,2974.677324,1985.453038,1597.068454,1106.048846,1018.21565,1299.108516,922.4211501,786.8066941,808.3283801,771.9396371,750.6152966
457,3602.668753,2369.766124,1457.535911,1158.000917,1104.300891,1121.371508,964.388472,825.3250793,735.6909154,693.6749832,710.9704929,632.8462281
458,10920.6456,5909.29808,3239.229363,2222.490584,1750.478977,1438.139928,1583.740878,1312.919867,1092.281372,1085.024595,1169.885608,1034.772588
459,9218.599322,3643.079008,1932.410088,1206.147671,1018.759853,1010.318311,1299.061027,1012.474425,938.4333066,859.5840478,946.6001915,888.904451
460,9223.825061,3957.774043,2325.428268,1574.479956,1145.208217,1135.82234,1340.114212,1069.883063,917.6925985,921.2106712,911.0321489,877.991546
461,2974.726897,2624.153276,1915.666289,1134.25945,685.775469,307.5455317,370.8853074,201.0010584,171.4016654,172.4628965,185.1331283,132.3166393
462,18306.32473,7139.53458,3271.697561,1798.851396,1630.732222,1630.30688,1707.279313,1488.687878,1381.499052,1402.916893,1393.24908,1245.036689
463,45387.82223,21583.41945,11021.60933,6705.838969,5198.571516,3909.27247,4279.647985,3469.827885,3128.948966,3005.893034,2940.042132,2536.272787
464,3864.874951,1954.647516,1346.032012,1244.708768,882.9990939,807.3899887,898.809791,668.1816147,583.7062864,625.7339778,505.9285979,469.9720067
465,2594.053543,1388.836077,942.7192766,788.2863008,699.2671837,665.3394162,710.5346485,544.4368131,523.3086018,531.0044586,511.1673281,483.7100591
466,7093.981863,4370.115426,2864.243582,2140.631066,1800.892816,1755.231071,1370.030971,1146.018045,1156.777547,1152.097107,994.0173746,924.5290254
467,10173.00844,6273.852725,3596.001233,2734.448717,2304.645702,1776.086446,1717.070801,1458.742076,1281.168385,1275.452769,1170.782307,1018.863161
468,14600.26582,6172.008774,3985.943625,2752.671848,1852.437368,1879.227741,2018.821843,1517.523164,1315.842941,1352.958603,964.1515206,504.0060853
469,56418.6502,28421.49515,15027.31581,8596.940005,7576.476459,5139.918645,5595.820862,4479.761513,4370.775658,3897.090233,3859.276477,3334.159497
470,6812.955267,3254.395184,3359.67516,2427.686566,1624.56066,1271.109414,421.1850303,247.8932481,154.6844921,235.4859839,105.1205867,78.58665937
471,13536.46746,5920.422709,3675.766098,2434.377176,2024.762902,1720.626519,1746.721028,1446.127016,1251.911075,1294.377357,1187.592307,1162.519281
472,58336.89207,30487.94061,16431.92695,9707.259928,8560.439739,5533.51011,6024.052449,4785.897272,4563.534796,4140.986165,4060.18402,3549.928057
473,34063.8039,16910.44666,6720.349751,3704.568761,3230.103378,3216.015091,3281.64627,2711.37381,2463.616146,2507.055032,2150.166547,1986.576179
474,7498.880079,3696.330485,2064.162792,1592.958237,1322.399973,1228.812203,1275.591692,1188.255105,819.6710031,1047.726328,851.4025418,865.7859318
475,8943.470974,6359.275195,3706.950805,2800.377372,2179.7636,1949.454084,1809.757447,1402.830616,1346.368617,1378.956897,1234.194668,1041.556602
476,6559.236424,2960.944274,1976.044147,1520.938274,1106.447905,1035.750049,1159.089403,894.3113067,745.3199304,794.1327966,765.8129619,736.6544003
477,38719.83277,22847.67868,13146.51393,8336.917653,7277.094106,4897.999839,4713.776003,3754.706056,3536.55216,3300.740812,3125.471354,2708.101872
478,12143.62181,7329.617019,4357.464148,3214.383816,2627.723289,1973.436771,1762.71685,1600.292881,1473.264469,1454.532576,1339.317628,1168.006354
479,148314.926,66429.74681,32213.12413,15501.80642,2158.818569,-1428.734122,-438.1811942,-1299.582629,-1187.42288,-1553.492404,-1418.683861,-1622.397125
480,3627.689558,2051.563903,1388.269984,1334.766623,960.2689479,981.5757203,970.0318203,738.3055241,725.9522661,683.1562879,697.3529119,663.8738412
481,4217.289389,1986.225242,1340.53492,1223.720419,964.7489883,878.666021,1006.013806,731.5191602,640.6741045,586.9909568,655.4455625,593.1793514
482,24896.52265,15948.29573,8963.126696,6601.283042,5015.673688,3505.829406,3323.257761,2766.002912,2560.563345,2457.085071,2300.643998,1992.272113
483,3497.728504,1975.052691,1233.355956,1266.188464,840.2054735,853.9240129,945.0818142,692.4424243,628.7692948,547.4638735,213.4255082,206.0916287
484,16657.60069,7037.434057,4292.18012,2864.321387,2126.317273,1987.211784,2003.746041,1662.732973,1470.506553,1515.971205,1433.841445,1379.322784
485,40176.05672,17785.05835,9556.439222,5957.62008,4472.820336,3460.480535,3802.514402,3153.834417,2768.525377,2728.429149,2609.849549,2236.507473
486,4651.570924,3288.815727,1898.158924,1721.649926,1395.35973,1232.776764,1189.194802,1007.53706,758.6482606,962.1636317,675.2913415,677.9925855
487,3750.644803,1746.95659,1181.264906,1122.412927,977.6586282,825.9440723,870.4586761,644.0965398,560.4550909,634.810896,547.2644075,498.019195
488,3820.447024,2402.23278,1477.300488,1184.394596,989.9338127,934.8727383,783.8112415,720.9420704,715.2441586,690.4510562,699.1387423,626.1555941
489,26706.13294,13013.55152,7456.837759,4638.306837,3780.025395,2676.221768,2896.037208,2378.540136,2026.778561,2120.89442,1956.478888,1675.545571
490,10346.66081,6309.787496,3588.549101,2703.566125,2192.488195,1548.430462,1616.853245,1338.825525,1221.623399,1239.928775,1054.872798,898.2685353
491,15538.64748,8048.345356,4162.086814,2755.010545,2098.512866,1665.746031,1916.007554,1603.70274,1308.026821,1357.906019,1304.955125,1220.596211
492,4627.471431,2555.208222,1558.2592,1238.58872,1001.329892,908.7193782,969.7700583,766.5903013,748.24476,720.1605885,722.6444864,659.7192893
493,3506.11119,2432.185027,1512.52466,1394.613206,1291.164599,1215.41778,1020.551905,866.8951967,673.8831034,828.2780084,645.3928546,603.1088881
494,2712.05881,1685.672299,1077.876434,952.0816651,713.8149686,694.9527774,683.7161614,538.162911,494.8286949,542.3773119,463.7656764,451.9494351
495,28420.60063,13420.11896,7406.423369,4976.398061,3625.005242,2807.333552,2986.926784,2631.722969,2110.94434,2168.610671,2267.659265,1998.840837
496,3614.614832,1985.633432,1416.322061,1405.498586,979.2658025,999.0467283,1081.111835,753.9268336,710.7634882,676.8684676,692.3357783,710.3502735
497,9818.583355,7724.544191,4275.607648,3122.675858,2928.06882,2480.249403,1981.53716,1717.50439,1490.384435,1470.879619,1288.407778,1097.74197
498,22874.39841,10272.27105,5398.584175,3579.249033,2696.120133,2303.438821,2289.215515,2066.054757,1771.823656,1874.171472,1812.932507,1622.297173
499,6789.841696,4333.423834,2342.670762,1796.759915,1500.600922,1233.958158,1411.939187,1143.670339,1078.417848,1004.881275,1111.257124,934.0027778
500,58762.04265,23266.20663,12955.78912,6882.68692,6180.04189,4690.485388,4746.30676,3858.190683,3697.333663,3766.343811,3187.089725,2864.974323
501,30614.87847,21647.45942,12696.2699,9027.164757,8443.984148,5462.574932,4794.149967,3870.145789,4004.315972,3828.792203,3320.018402,2730.844319
502,3714.280146,2406.072364,1539.51458,1287.246215,918.0907792,942.5718374,982.7977675,734.8810047,719.1251635,680.1576059,629.9086123,594.3875316
503,2860.755317,2065.943294,1195.886738,914.1747865,734.6338336,723.0049447,664.0534784,574.354122,570.7841487,546.7574805,529.4114716,461.5802708
504,5781.160633,3111.189635,1234.174074,1019.868111,297.7152558,155.1210914,122.8644041,143.2504417,102.620472,168.9687698,108.5538706,114.9301347
505,3617.941808,1992.708992,1404.192532,1179.74085,939.3484861,921.8589076,980.851698,736.014074,732.816288,680.8152162,704.2790757,665.5272146
506,29558.73093,14093.15237,7923.86582,4941.772949,3754.080031,2829.178079,3101.94532,2556.656166,2165.189478,2202.607809,2114.234563,1810.121622
507,36684.37183,20947.29535,9915.367397,5869.999072,5366.532314,3521.441136,3808.846198,3113.173693,2636.465192,2637.763318,2516.254569,2235.41806
508,30533.40699,14568.6842,8082.157258,4866.643342,3657.44353,2942.201162,3209.849616,2583.169544,2360.26504,2316.802521,2190.487108,1881.568684
509,3218.770419,2019.94664,1144.864661,962.1971919,770.404646,788.2934948,875.1539415,627.3754271,609.1391724,158.7238227,173.4922435,153.1852611
510,3680.322258,2034.867499,1424.145159,1279.59189,954.0428098,950.9438262,981.0959337,712.9636107,662.0547652,670.9053453,632.6625256,610.8419583
511,3947.505318,2178.03178,1504.480827,1366.170301,1162.629394,965.1568331,1090.285699,791.4009585,753.9632523,727.2411913,721.6017621,636.4795269
512,3783.560632,2375.592561,1462.655666,1250.942709,1012.536117,1018.246001,965.4488421,744.4722864,732.1807087,692.7636345,724.2549648,683.996743
513,32070.52863,15638.10776,9008.939134,5449.901602,4221.193726,3204.841324,3444.54852,2769.432074,2564.324268,2564.668,2348.997724,2026.210626
514,11696.6324,8418.254431,5043.400392,3819.492447,3501.098455,3139.801128,2093.812881,2134.867309,1773.666029,1762.713562,1597.314347,1375.438706
515,6313.792782,3660.855023,2749.613612,2322.774598,1984.814444,1918.269402,1439.219582,1307.172053,1125.05354,1360.736554,965.3211583,998.1895421
516,23836.5082,12427.27601,5938.716545,3597.932464,2987.909466,2241.366801,2710.444209,2098.82404,1736.485519,1741.86308,1660.732633,1449.271269
517,5906.839015,2980.441884,2274.905463,2148.461239,1534.301701,1232.176629,420.2374388,250.8394703,171.3423387,235.3447448,112.7058032,78.7251797
518,15139.0315,7290.912977,3762.206164,2504.94567,1988.785573,1554.188776,1874.861825,1581.490783,1318.141684,1273.592155,1397.00246,1256.616529
519,3683.236219,2055.739415,1415.588285,1278.2792,947.2818747,951.9554533,1066.439651,756.2155926,700.3123901,690.1075934,704.0652327,619.3299781
